intervention_size,intervention_type,model,network_group,network_id,network_size,sample_id,size_of_spread,time_to_spread
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,412.0,4441.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,413.0,4416.0,5.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,414.0,4459.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,415.0,4434.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,416.0,4397.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,417.0,4343.0,5.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,418.0,4464.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,419.0,4414.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,420.0,4458.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,421.0,4462.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,422.0,4470.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,423.0,4447.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,424.0,4428.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,425.0,4460.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,426.0,4145.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,427.0,4376.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,428.0,4476.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,429.0,4259.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,430.0,4353.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,431.0,4468.0,5.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,432.0,4433.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,433.0,4356.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,434.0,4395.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,435.0,4407.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,436.0,4260.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,437.0,4414.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,438.0,4451.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,439.0,4475.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,440.0,4417.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,441.0,4454.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,442.0,4202.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,443.0,4480.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,444.0,4336.0,5.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,445.0,4476.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,446.0,4360.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,447.0,4192.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,448.0,4480.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,449.0,4470.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,450.0,4457.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,451.0,4457.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,452.0,4445.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,453.0,4460.0,5.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,454.0,4449.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,455.0,4451.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,456.0,4410.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,457.0,4459.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,458.0,4457.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,459.0,4314.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,460.0,4478.0,5.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,461.0,4445.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,462.0,4471.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,463.0,4440.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,464.0,4371.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,465.0,4445.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,466.0,4395.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,467.0,4318.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,468.0,4441.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,469.0,4374.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,470.0,4447.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,471.0,4444.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,472.0,4486.0,6.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,473.0,4463.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,474.0,4444.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,475.0,4472.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,476.0,4470.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,477.0,4435.0,7.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,478.0,4450.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,479.0,4472.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,480.0,4454.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,481.0,4451.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,482.0,4454.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,483.0,4460.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,484.0,4444.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,485.0,4415.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,486.0,4347.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,487.0,4462.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,488.0,4387.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,489.0,4431.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,490.0,4442.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,491.0,4401.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,492.0,4413.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,493.0,4468.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,494.0,4487.0,5.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,495.0,4114.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,496.0,4479.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,497.0,4446.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,498.0,4477.0,4.0
10.0,triad_addition,"(0.05,1)",fb100_edgelist_,Rochester38,4561.0,499.0,4458.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,0.0,1415.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,1.0,1458.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,2.0,1463.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,3.0,1453.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,4.0,1450.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,5.0,1453.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,6.0,1452.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,7.0,1361.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,8.0,1361.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,9.0,1384.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,10.0,1444.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,11.0,1457.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,12.0,1435.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,13.0,1432.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,14.0,1459.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,15.0,1437.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,16.0,1429.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,17.0,1453.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,18.0,1459.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,19.0,1462.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,20.0,1449.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,21.0,1462.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,22.0,1389.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,23.0,1462.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,24.0,1460.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,25.0,1457.0,7.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,26.0,1453.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,27.0,1383.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,28.0,1407.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,29.0,1419.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,30.0,1452.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,31.0,1460.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,32.0,1423.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,33.0,1384.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,34.0,1462.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,35.0,1438.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,36.0,1462.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,37.0,1429.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,38.0,1450.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,39.0,1399.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,40.0,1412.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,41.0,1376.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,42.0,1460.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,43.0,1456.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,44.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,45.0,1457.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,46.0,1464.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,47.0,1460.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,48.0,1452.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,49.0,1394.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,50.0,1427.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,51.0,1462.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,52.0,1440.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,53.0,1464.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,54.0,1461.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,55.0,1463.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,56.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,57.0,1444.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,58.0,1457.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,59.0,1425.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,60.0,1433.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,61.0,1447.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,62.0,1462.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,63.0,1458.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,64.0,1407.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,65.0,1441.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,66.0,1446.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,67.0,1455.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,68.0,1460.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,69.0,1455.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,70.0,1456.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,71.0,1450.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,72.0,1439.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,73.0,1444.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,74.0,1398.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,75.0,1427.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,76.0,1408.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,77.0,1454.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,78.0,1434.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,79.0,1390.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,80.0,1449.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,81.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,82.0,1455.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,83.0,1462.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,84.0,1454.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,85.0,1436.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,86.0,1456.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,87.0,1455.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,88.0,1452.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,89.0,1464.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,90.0,1394.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,91.0,1375.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,92.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,93.0,1459.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,94.0,1423.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,95.0,1457.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,96.0,1465.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,97.0,1408.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,98.0,1458.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,99.0,1442.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,100.0,1399.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,101.0,1456.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,102.0,1454.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,103.0,1423.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,104.0,1454.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,105.0,1449.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,106.0,1444.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,107.0,1412.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,108.0,1463.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,109.0,1451.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,110.0,1438.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,111.0,1450.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,112.0,1452.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,113.0,1442.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,114.0,1454.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,115.0,1432.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,116.0,1451.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,117.0,1431.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,118.0,1431.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,119.0,1441.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,120.0,1460.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,121.0,1460.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,122.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,123.0,1438.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,124.0,1430.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,125.0,1450.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,126.0,1459.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,127.0,1458.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,128.0,1432.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,129.0,1460.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,130.0,1435.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,131.0,1427.0,20.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,132.0,1376.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,133.0,1458.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,134.0,1459.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,135.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,136.0,1399.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,137.0,1440.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,138.0,1408.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,139.0,1458.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,140.0,1460.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,141.0,1392.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,142.0,1391.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,143.0,1453.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,144.0,1398.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,145.0,1419.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,146.0,1460.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,147.0,1461.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,148.0,1460.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,149.0,1455.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,150.0,1454.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,151.0,1462.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,152.0,1462.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,153.0,1406.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,154.0,1445.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,155.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,156.0,1450.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,157.0,1466.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,158.0,1448.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,159.0,1459.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,160.0,1456.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,161.0,1405.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,162.0,1460.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,163.0,1439.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,164.0,1419.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,165.0,1430.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,166.0,1447.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,167.0,1461.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,168.0,1413.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,169.0,1458.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,170.0,1410.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,171.0,1377.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,172.0,1461.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,173.0,1462.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,174.0,1458.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,175.0,1469.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,176.0,1439.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,177.0,1453.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,178.0,1456.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,179.0,1460.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,180.0,1453.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,181.0,1439.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,182.0,1444.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,183.0,1465.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,184.0,1432.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,185.0,1407.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,186.0,1417.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,187.0,1402.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Simmons81,1510.0,188.0,1424.0,4.0
